item,total_sales,avg_daily_sales,sales_std,cv
15,1607442,88.03077765607885,29.522852364006905,0.33536966445244437
28,1604713,87.88132530120482,29.501781358798294,0.3357002327591643
13,1539621,84.31659364731654,28.311030951322746,0.33577057286900697
18,1538876,84.27579408543264,28.430620574717125,0.3373521529313179
25,1473334,80.68641840087624,27.238816836573765,0.33758862242766197
45,1471467,80.58417305585981,27.318401616343674,0.3390045536287497
38,1470330,80.52190580503833,27.141799278406946,0.3370734833838056
22,1469971,80.50224534501643,27.118162902084755,0.3368621929222193
36,1406548,77.0289156626506,26.0674395439516,0.33841109302530464
8,1405108,76.9500547645126,26.13069693280815,0.33957996537851665
10,1337133,73.22743702081051,24.823725392345782,0.3389948686213219
11,1271925,69.65635268346112,23.744731848275524,0.3408839385573135
12,1271534,69.63493975903614,23.738662518497886,0.3409016019923741
29,1271240,69.61883899233297,23.635630558457006,0.33950049872362803
33,1270183,69.56095290251916,23.718342848315967,0.3409720807239977
24,1205975,66.04463307776561,22.53155544931688,0.3411564937121634
50,1203009,65.88220153340636,22.416030601466165,0.3402441035626268
35,1201541,65.80180722891566,22.46198965503526,0.34135824836684214
14,1071531,58.68187294633078,20.07986000189415,0.3421816481600506
31,1070845,58.64430449069003,20.104705324098997,0.3428245163567535
46,1070764,58.63986856516977,20.220878698935415,0.34483158290954935
2,1069564,58.57415115005477,20.093015260174976,0.3430355347139536
7,1068777,58.53105147864184,20.146002208761757,0.34419341016132426
6,1068281,58.50388828039431,20.17489757981972,0.34484712337625406
9,938379,51.38986856516977,17.79015753484042,0.34618024975642686
48,937703,51.35284775465498,17.88191668715682,0.34821665144239017
43,936635,51.29435925520263,17.801008030593813,0.34703636596821924
26,869981,47.64408543263965,16.723912349552645,0.35101759636455426
20,867641,47.51593647316539,16.49048698291176,0.34705170952959663
32,803107,43.98176341730559,15.57455569172637,0.3541139436350617
39,801311,43.88340635268346,15.511549914164837,0.35347187475605596
19,736892,40.35553121577218,14.332645118896707,0.3551593718903908
30,736554,40.33702081051479,14.363330835280587,0.3560830856287842
21,736190,40.3170865279299,14.338005561180383,0.3556309941009166
42,669925,36.688116100766706,13.215111873864613,0.3602014297373106
3,669087,36.64222343921139,13.179440956720127,0.35967907293029083
17,602486,32.99485213581599,11.967610404095003,0.36271144222235
44,536811,29.398192771084336,10.797738017928527,0.3672925782209659
49,535663,29.335323110624316,10.874787902164462,0.3707062595204878
23,534979,29.297864184008763,10.819549411674561,0.36929481766046424
37,534258,29.258378970427163,10.771547330193798,0.36815256720412
40,534094,29.249397590361447,10.822958893072329,0.370023309356594
34,469935,25.73576122672508,9.617909977695907,0.37371771881797966
16,468480,25.656078860898138,9.603270476054993,0.3743078015982842
27,402628,22.04972617743702,8.461640937800071,0.38375265387461704
4,401907,22.01024096385542,8.403898167248656,0.38181763575643235
47,401781,22.003340635268348,8.420102212407434,0.38267381085357377
41,401759,22.002135815991238,8.40247029279895,0.38189339267199696
1,401384,21.981599123767797,8.468922441134975,0.38527326394456346
5,335230,18.35870755750274,7.265167117101201,0.39573412748938913
